player_champion,grupo_maestria,binary_win
Aatrox,Baixa,0.0
Ahri,Baixa,0.2222222222222222
Akshan,Baixa,0.6666666666666666
Alistar,Alta,0.5806451612903226
Alistar,Baixa,0.44660194174757284
Amumu,Baixa,0.16666666666666666
Anivia,Alta,0.4583333333333333
Anivia,Baixa,1.0
Annie,Alta,0.6
Annie,Baixa,0.5555555555555556
Aphelios,Alta,0.5
Aphelios,Baixa,0.5176470588235295
Ashe,Alta,0.5207667731629393
Ashe,Baixa,0.4779874213836478
AurelionSol,Alta,0.5
AurelionSol,Baixa,0.5
Aurora,Baixa,1.0
Azir,Baixa,0.0
Bard,Alta,0.5384615384615384
Bard,Baixa,0.660377358490566
Belveth,Baixa,0.5
Blitzcrank,Alta,0.46153846153846156
Blitzcrank,Baixa,0.5108695652173914
Brand,Alta,0.5238095238095238
Brand,Baixa,0.3939393939393939
Braum,Alta,0.6263736263736264
Braum,Baixa,0.4772727272727273
Briar,Baixa,0.0
Caitlyn,Alta,0.5404624277456648
Caitlyn,Baixa,0.4463087248322148
Camille,Alta,0.5555555555555556
Camille,Baixa,0.7692307692307693
Cassiopeia,Baixa,0.3333333333333333
Chogath,Baixa,0.6
Corki,Alta,0.5362318840579711
Corki,Baixa,0.4166666666666667
Darius,Baixa,0.0
Diana,Baixa,0.6666666666666666
DrMundo,Baixa,0.8
Draven,Alta,0.5146198830409356
Draven,Baixa,0.5392156862745098
Ekko,Baixa,1.0
Elise,Baixa,1.0
Ezreal,Alta,0.4827586206896552
Ezreal,Baixa,0.42120343839541546
FiddleSticks,Baixa,0.16666666666666666
Fizz,Baixa,1.0
Galio,Alta,1.0
Galio,Baixa,0.75
Gangplank,Baixa,1.0
Garen,Baixa,0.3333333333333333
Gnar,Baixa,1.0
Gragas,Alta,0.75
Gragas,Baixa,0.5714285714285714
Graves,Baixa,0.0
Heimerdinger,Baixa,0.6666666666666666
Hwei,Alta,0.4146341463414634
Hwei,Baixa,0.5405405405405406
Irelia,Baixa,0.5
Ivern,Alta,0.5161290322580645
Ivern,Baixa,0.6666666666666666
Janna,Alta,0.5537190082644629
Janna,Baixa,0.4578313253012048
JarvanIV,Alta,0.5
JarvanIV,Baixa,0.0
Jax,Baixa,0.5
Jhin,Alta,0.5558139534883721
Jhin,Baixa,0.47564469914040114
Jinx,Alta,0.5399644760213144
Jinx,Baixa,0.48589341692789967
KSante,Baixa,1.0
Kaisa,Alta,0.5283018867924528
Kaisa,Baixa,0.4483870967741935
Kalista,Alta,0.5918367346938775
Kalista,Baixa,0.4065934065934066
Karma,Alta,0.506578947368421
Karma,Baixa,0.5161290322580645
Karthus,Alta,0.5
Karthus,Baixa,0.2222222222222222
Katarina,Baixa,0.42857142857142855
Kayn,Baixa,0.0
Kennen,Baixa,0.0
Kindred,Baixa,1.0
KogMaw,Alta,0.6071428571428571
KogMaw,Baixa,0.4375
Leblanc,Baixa,0.4
LeeSin,Baixa,0.5
Leona,Alta,0.5742574257425742
Leona,Baixa,0.464
Lillia,Baixa,1.0
Lissandra,Alta,0.5454545454545454
Lissandra,Baixa,0.3333333333333333
Lucian,Alta,0.543778801843318
Lucian,Baixa,0.48828125
Lulu,Alta,0.534446764091858
Lulu,Baixa,0.5029940119760479
Lux,Alta,0.5357142857142857
Lux,Baixa,0.39285714285714285
Malphite,Baixa,0.5
Malzahar,Baixa,1.0
Maokai,Alta,0.75
Maokai,Baixa,0.4883720930232558
MasterYi,Baixa,0.5
Milio,Alta,0.5625
Milio,Baixa,0.5103448275862069
MissFortune,Alta,0.569620253164557
MissFortune,Baixa,0.43529411764705883
Morgana,Alta,0.37037037037037035
Morgana,Baixa,0.4470588235294118
Naafiri,Baixa,0.0
Nami,Alta,0.5342105263157895
Nami,Baixa,0.5234899328859061
Nasus,Baixa,0.75
Nautilus,Alta,0.5425531914893617
Nautilus,Baixa,0.4789473684210526
Neeko,Alta,0.7037037037037037
Neeko,Baixa,0.3793103448275862
Nidalee,Baixa,0.5
Nilah,Alta,0.6
Nilah,Baixa,0.44
Nocturne,Baixa,1.0
Nunu,Baixa,0.0
Orianna,Baixa,0.6666666666666666
Ornn,Baixa,1.0
Pantheon,Alta,0.6666666666666666
Pantheon,Baixa,0.5263157894736842
Poppy,Alta,0.58
Poppy,Baixa,0.543859649122807
Pyke,Alta,0.5379746835443038
Pyke,Baixa,0.34375
Quinn,Baixa,1.0
Rakan,Alta,0.5079365079365079
Rakan,Baixa,0.46715328467153283
Rammus,Baixa,1.0
Rell,Alta,0.5148514851485149
Rell,Baixa,0.4166666666666667
Renata,Alta,0.5
Renata,Baixa,0.36486486486486486
Renekton,Baixa,0.0
Rengar,Alta,0.5217391304347826
Rengar,Baixa,0.5
Rumble,Alta,0.4
Rumble,Baixa,0.75
Samira,Alta,0.5268817204301075
Samira,Baixa,0.44
Sejuani,Baixa,0.3333333333333333
Senna,Alta,0.6335403726708074
Senna,Baixa,0.45962732919254656
Seraphine,Alta,0.5867768595041323
Seraphine,Baixa,0.5714285714285714
Shaco,Alta,0.5428571428571428
Shaco,Baixa,0.2222222222222222
Shen,Alta,0.16666666666666666
Shen,Baixa,0.2857142857142857
Singed,Alta,0.43478260869565216
Singed,Baixa,0.6
Sion,Baixa,0.16666666666666666
Sivir,Alta,0.5925925925925926
Sivir,Baixa,0.6129032258064516
Skarner,Baixa,0.5
Smolder,Alta,0.477124183006536
Smolder,Baixa,0.4438202247191011
Sona,Alta,0.5280898876404494
Sona,Baixa,0.4909090909090909
Soraka,Alta,0.592436974789916
Soraka,Baixa,0.4880952380952381
Swain,Alta,0.6410256410256411
Swain,Baixa,0.4492753623188406
Sylas,Alta,0.6923076923076923
Sylas,Baixa,0.375
Syndra,Baixa,0.5
TahmKench,Alta,0.5625
TahmKench,Baixa,0.5454545454545454
Taliyah,Baixa,0.42857142857142855
Taric,Alta,0.5238095238095238
Taric,Baixa,0.6666666666666666
Teemo,Baixa,0.2
Thresh,Alta,0.49230769230769234
Thresh,Baixa,0.4503311258278146
Tristana,Alta,0.4074074074074074
Tristana,Baixa,0.4625
Trundle,Baixa,1.0
Tryndamere,Baixa,0.0
TwistedFate,Alta,0.0
TwistedFate,Baixa,0.6363636363636364
Twitch,Alta,0.5441176470588235
Twitch,Baixa,0.4
Udyr,Alta,0.5
Varus,Alta,0.5597826086956522
Varus,Baixa,0.43162393162393164
Vayne,Alta,0.5076923076923077
Vayne,Baixa,0.44525547445255476
Veigar,Alta,0.43333333333333335
Veigar,Baixa,0.5238095238095238
Velkoz,Alta,0.6309523809523809
Velkoz,Baixa,0.38235294117647056
Vex,Baixa,1.0
Vi,Baixa,0.5
Viego,Baixa,1.0
Viktor,Alta,0.25
Viktor,Baixa,0.6111111111111112
Vladimir,Baixa,0.0
Warwick,Baixa,1.0
Xayah,Alta,0.5340909090909091
Xayah,Baixa,0.5128205128205128
Xerath,Alta,0.5
Xerath,Baixa,0.47058823529411764
XinZhao,Baixa,0.0
Yasuo,Alta,0.42857142857142855
Yasuo,Baixa,0.4375
Yone,Baixa,0.5
Yuumi,Alta,0.5106382978723404
Yuumi,Baixa,0.34210526315789475
Zac,Alta,0.4
Zac,Baixa,0.5714285714285714
Zeri,Alta,0.5
Zeri,Baixa,0.375
Ziggs,Alta,0.5
Ziggs,Baixa,0.5154639175257731
Zilean,Alta,0.6944444444444444
Zilean,Baixa,0.35135135135135137
Zoe,Alta,0.6190476190476191
Zoe,Baixa,0.0
Zyra,Alta,0.5585106382978723
Zyra,Baixa,0.42857142857142855
