,Counter 1,Counter 2,Counter 3
Aatrox,Zyra,Sylas,Taliyah
Ahri,Zyra,Lillia,Leona
Akali,Zyra,Nidalee,Neeko
Akshan,Mordekaiser,Poppy,Pyke
Alistar,Zoe,MissFortune,Milio
Ambessa,Mordekaiser,Ornn,Pyke
Amumu,Thresh,Naafiri,Morgana
Anivia,Naafiri,Morgana,Zoe
Annie,RekSai,Rammus,Rakan
Aphelios,Nocturne,Nilah,Nidalee
Ashe,Lucian,Lissandra,Seraphine
AurelionSol,Taric,Nami,Naafiri
Aurora,Morgana,Zoe,Taliyah
Azir,Nilah,Nidalee,Neeko
Bard,Nocturne,Nilah,Neeko
Belveth,Nautilus,TwistedFate,Nami
Blitzcrank,Nunu,Nocturne,Nautilus
Brand,Orianna,Olaf,Nunu
Braum,Taric,MissFortune,Milio
Briar,Aatrox,Qiyana,Rakan
Caitlyn,Lulu,Lucian,Shaco
Camille,Olaf,Nunu,Nautilus
Cassiopeia,Mordekaiser,Quinn,Rakan
Chogath,Quinn,Qiyana,Pyke
Corki,MasterYi,Syndra,Taliyah
Darius,Urgot,Nami,Varus
Diana,MissFortune,Milio,MasterYi
DrMundo,Poppy,Qiyana,Rammus
Draven,MasterYi,Malzahar,Vex
Ekko,Pantheon,Orianna,Viego
Elise,Taric,MonkeyKing,Maokai
Evelynn,Rell,RekSai,Rammus
Ezreal,Velkoz,Malzahar,Lux
FiddleSticks,Orianna,Vayne,Veigar
Fiora,Viktor,Pantheon,Ornn
Fizz,Ornn,Viego,MonkeyKing
Galio,Pantheon,Poppy,RekSai
Gangplank,Urgot,Varus,MonkeyKing
Garen,Quinn,Volibear,Olaf
Gnar,Varus,Veigar,Urgot
Gragas,Lux,Lulu,Lucian
Graves,Sylas,Malzahar,Syndra
Gwen,Xayah,Xerath,Maokai
Hecarim,Tristana,TwistedFate,Nasus
Heimerdinger,Aatrox,Renata,Renekton
Hwei,Swain,Lux,Lulu
Illaoi,Warwick,Rell,Renata
Irelia,Velkoz,Nasus,Lissandra
Ivern,Nasus,Thresh,Tristana
Janna,Talon,Thresh,Lissandra
JarvanIV,Vayne,Velkoz,Vex
Jax,Maokai,Talon,Lillia
Jayce,Tristana,Tryndamere,Lillia
Jhin,Talon,Leona,Leblanc
Jinx,Rell,Kayn,Renata
KSante,Viego,Malphite,Viktor
Kaisa,Twitch,Kindred,Khazix
Kalista,Vex,Vi,LeeSin
Karma,Kindred,Khazix,Kayn
Karthus,Syndra,Sylas,Leona
Kassadin,Trundle,LeeSin,Leblanc
Katarina,LeeSin,Leblanc,KogMaw
Kayle,Xayah,Warwick,Malphite
Kayn,KogMaw,Kindred,Khazix
Kennen,Renekton,Rengar,Riven
Khazix,Viktor,Xayah,Veigar
Kindred,KogMaw,TahmKench,Swain
Kled,Aatrox,Riven,Rumble
KogMaw,Twitch,Kayn,Katarina
Leblanc,Kayle,Twitch,Udyr
LeeSin,Udyr,Sona,Katarina
Leona,Malphite,Tryndamere,TwistedFate
Lillia,Udyr,Vayne,Smolder
Lissandra,Kled,Trundle,Swain
Lucian,Shyvana,Sivir,Sona
Lulu,Senna,Seraphine,Shaco
Lux,Sejuani,Senna,Shaco
Malphite,Kled,Vi,Singed
Malzahar,Xerath,XinZhao,Tryndamere
Maokai,Vladimir,Volibear,Soraka
MasterYi,Teemo,Kled,Trundle
Milio,Katarina,Kassadin,Karthus
MissFortune,Kayle,Karthus,Soraka
MonkeyKing,Kassadin,Karthus,Seraphine
Mordekaiser,Ryze,Sejuani,Senna
Morgana,Vi,Soraka,Sona
Naafiri,Warwick,Volibear,Rengar
Nami,Shyvana,Sivir,Kalista
Nasus,Smolder,Skarner,Sivir
Nautilus,Shyvana,Karma,Kalista
Neeko,Rengar,Samira,Sejuani
Nidalee,Ryze,Samira,Shen
Nilah,Smolder,Skarner,Singed
Nocturne,Kayle,Samira,Ryze
Nunu,TahmKench,Skarner,Sion
Olaf,Teemo,TahmKench,Sion
Orianna,Rumble,Kassadin,Ekko
Ornn,Singed,Rumble,Kennen
Pantheon,Shen,Ekko,Draven
Poppy,Sion,Karma,Elise
Pyke,Kennen,Shen,Karma
Qiyana,Vladimir,Ezreal,Evelynn
Quinn,Sett,Xerath,XinZhao
Rakan,Kalista,Kaisa,Jinx
Rammus,Teemo,Renekton,Riven
RekSai,Kennen,Draven,DrMundo
Rell,Corki,XinZhao,Cassiopeia
Renata,Sett,Zac,Evelynn
Renekton,Diana,Yasuo,Zed
Rengar,DrMundo,Diana,Corki
Riven,Evelynn,Ekko,Draven
Rumble,Zac,Diana,Zed
Ryze,DrMundo,Yorick,Chogath
Samira,Elise,Yasuo,Corki
Sejuani,Yasuo,Yuumi,Zed
Senna,Jinx,Jhin,JarvanIV
Seraphine,Kaisa,Jinx,Chogath
Sett,Vladimir,Briar,Caitlyn
Shaco,Yuumi,Cassiopeia,Caitlyn
Shen,Cassiopeia,Briar,Braum
Shyvana,Yone,Yuumi,Zac
Singed,Yone,Zeri,Ziggs
Sion,Yorick,Zeri,Ziggs
Sivir,Yorick,Zeri,Ziggs
Skarner,Sett,Elise,Zilean
Smolder,Kaisa,JarvanIV,Jhin
Sona,Galio,Fizz,FiddleSticks
Soraka,Caitlyn,Briar,Braum
Swain,Braum,Brand,Blitzcrank
Sylas,Chogath,Brand,Blitzcrank
Syndra,Brand,Blitzcrank,Belveth
TahmKench,Belveth,Bard,Azir
Taliyah,Belveth,Bard,Aurora
Talon,Bard,Azir,AurelionSol
Taric,Ezreal,FiddleSticks,Ahri
Teemo,Zilean,Camille,Ezreal
Thresh,Jhin,JarvanIV,Ivern
Tristana,Azir,AurelionSol,Ashe
Trundle,Camille,Aurora,AurelionSol
Tryndamere,Camille,FiddleSticks,Fizz
TwistedFate,Zilean,Garen,Galio
Twitch,Ashe,Aphelios,Annie
Udyr,Aurora,Ashe,Aphelios
Urgot,Darius,Fizz,Galio
Varus,Ivern,Aphelios,Annie
Vayne,Alistar,Annie,Anivia
Veigar,Graves,Gangplank,Anivia
Velkoz,Anivia,Amumu,Alistar
Vex,Amumu,Alistar,Akshan
Vi,Amumu,Ahri,Janna
Viego,Akshan,Ahri,Janna
Viktor,Janna,Ivern,Hwei
Vladimir,Akshan,Heimerdinger,Hecarim
Volibear,Hwei,Hecarim,Fiora
Warwick,Ambessa,Garen,Yone
Xayah,Hecarim,Hwei,Graves
Xerath,Akali,Heimerdinger,Graves
XinZhao,Ambessa,Irelia,Fiora
Yasuo,Darius,Fiora,Jayce
Yone,Heimerdinger,Gangplank,Jayce
Yorick,Akali,Illaoi,Gragas
Yuumi,Gangplank,Garen,Gwen
Zac,KSante,Gragas,Ambessa
Zed,KSante,Illaoi,Irelia
Zeri,Gnar,Akali,KSante
Ziggs,Darius,Gwen,Gnar
Zilean,Illaoi,Gwen,Irelia
Zoe,Jax,Gnar,Gragas
Zyra,Jax,Jayce,
