Patch,Campe√£o,Taxa_Vitoria
Patch 3.0,Kaisa,0.3538875587799529
Patch 4.0,Kaisa,0.4157961915613073
Patch 5.0,Kaisa,0.41806543710923005
Patch 6.0,Kaisa,0.41923830086580366
Patch 7.0,Kaisa,0.34221453619154313
Patch 8.0,Kaisa,0.38514297771546263
Patch 9.0,Kaisa,0.3809083349484309
Patch 10.0,Kaisa,0.3812042520997517
Patch 1.0,Kalista,0.16013380529124252
Patch 2.0,Kalista,0.16053930503379898
Patch 3.0,Kalista,0.18097946671721354
Patch 4.0,Kalista,0.21511137303287975
Patch 5.0,Kalista,0.16106913341351153
Patch 6.0,Kalista,0.18665807143350335
Patch 7.0,Kalista,0.1723947925542509
Patch 8.0,Kalista,0.1935883961967848
Patch 9.0,Kalista,0.1822584530982524
Patch 10.0,Kalista,0.16703902140737123
Patch 1.0,Karma,0.3073695577834492
Patch 2.0,Karma,0.29940520885634136
Patch 3.0,Karma,0.3131809382057121
Patch 4.0,Karma,0.33030110442118066
Patch 5.0,Karma,0.3383809016464082
Patch 6.0,Karma,0.3628622590769234
Patch 7.0,Karma,0.3266260099049241
Patch 8.0,Karma,0.309672534517753
Patch 9.0,Karma,0.3169853056809059
Patch 10.0,Karma,0.30578583221150446
Patch 1.0,Karthus,0.21460134075731588
Patch 2.0,Karthus,0.18283304923527696
Patch 3.0,Karthus,0.18306229972413482
Patch 4.0,Karthus,0.20679993484531745
Patch 5.0,Karthus,0.23471369576632367
Patch 6.0,Karthus,0.22894625962743492
Patch 7.0,Karthus,0.23427393141494984
Patch 8.0,Karthus,0.20726881814976783
Patch 9.0,Karthus,0.19264146118510875
Patch 10.0,Karthus,0.1920051238252362
Patch 1.0,Kassadin,0.18555404409838244
Patch 2.0,Kassadin,0.15895196756174393
Patch 3.0,Kassadin,0.1918293370269915
Patch 4.0,Kassadin,0.1881579766476282
Patch 5.0,Kassadin,0.22068070793396116
Patch 6.0,Kassadin,0.19570873164890346
Patch 7.0,Kassadin,0.20261290085444308
Patch 8.0,Kassadin,0.19542713581603458
Patch 9.0,Kassadin,0.1840209660091334
Patch 10.0,Kassadin,0.1808747295148671
Patch 1.0,Katarina,0.17675263114684697
Patch 2.0,Katarina,0.1649502139359284
Patch 3.0,Katarina,0.1831317742514413
Patch 4.0,Katarina,0.17727422146448565
Patch 5.0,Katarina,0.20338623509349982
Patch 6.0,Katarina,0.1758496029012686
Patch 7.0,Katarina,0.156158350425323
Patch 8.0,Katarina,0.17485903857283888
Patch 9.0,Katarina,0.19945863350735873
Patch 10.0,Katarina,0.16262995966674462
Patch 1.0,Kayle,0.09672046356133816
Patch 2.0,Kayle,0.07845772427628156
Patch 3.0,Kayle,0.11771708441340555
Patch 4.0,Kayle,0.11280812720530967
Patch 5.0,Kayle,0.10539542088513253
Patch 6.0,Kayle,0.08361662584918035
Patch 7.0,Kayle,0.10954363515841099
Patch 8.0,Kayle,0.12388435118864893
Patch 9.0,Kayle,0.09085530712562082
Patch 10.0,Kayle,0.11509111926627552
Patch 1.0,Kayn,0.2564738848354353
Patch 2.0,Kayn,0.23102617890928057
Patch 3.0,Kayn,0.26129836848779076
Patch 4.0,Kayn,0.21075553354988227
Patch 5.0,Kayn,0.2158992934292124
Patch 6.0,Kayn,0.20920137284836637
Patch 7.0,Kayn,0.2555033272989867
Patch 8.0,Kayn,0.23817228400540738
Patch 9.0,Kayn,0.26060388990033134
Patch 10.0,Kayn,0.22962170713840113
Patch 1.0,Kennen,0.09886243133327113
Patch 2.0,Kennen,0.06620758746877262
Patch 3.0,Kennen,0.07779527822225892
Patch 4.0,Kennen,0.06590610247298168
Patch 5.0,Kennen,0.10369943707575513
Patch 6.0,Kennen,0.09652763934424853
Patch 7.0,Kennen,0.08046060124441928
Patch 8.0,Kennen,0.0900845845346069
Patch 9.0,Kennen,0.08190625837003906
Patch 10.0,Kennen,0.0688325075053307
Patch 1.0,Khazix,0.21372493860344452
Patch 2.0,Khazix,0.19742586565846457
Patch 3.0,Khazix,0.2570013276482526
Patch 4.0,Khazix,0.24314934359437088
Patch 5.0,Khazix,0.2238131918460821
Patch 6.0,Khazix,0.21292118020900497
Patch 7.0,Khazix,0.20657320256003386
Patch 8.0,Khazix,0.2354023420289054
Patch 9.0,Khazix,0.20981909398840673
Patch 10.0,Khazix,0.20628221870322852
Patch 1.0,Kindred,0.17166794404565927
Patch 2.0,Kindred,0.17368381238704994
Patch 3.0,Kindred,0.19420828902486667
Patch 4.0,Kindred,0.1656671060202902
Patch 5.0,Kindred,0.20658289273019367
Patch 6.0,Kindred,0.22489438613454582
Patch 7.0,Kindred,0.2004312699768658
Patch 8.0,Kindred,0.18356202266786137
Patch 9.0,Kindred,0.18515742499762725
Patch 10.0,Kindred,0.16619697080775264
Patch 1.0,Kled,0.13041165797388604
Patch 2.0,Kled,0.10018837056263365
Patch 3.0,Kled,0.08718994890877636
Patch 4.0,Kled,0.11798020692903032
Patch 5.0,Kled,0.1089570783763211
Patch 6.0,Kled,0.1217795459984987
Patch 7.0,Kled,0.10160122433134966
Patch 8.0,Kled,0.05
Patch 9.0,Kled,0.13402543557272592
Patch 10.0,Kled,0.08974783199323637
Patch 1.0,KogMaw,0.2488052402091252
Patch 2.0,KogMaw,0.18509851937466482
Patch 3.0,KogMaw,0.26096980914393386
Patch 4.0,KogMaw,0.236742989627381
Patch 5.0,KogMaw,0.23882565664147684
Patch 6.0,KogMaw,0.23163185322725371
Patch 7.0,KogMaw,0.23681568226593344
Patch 8.0,KogMaw,0.25540863323837354
Patch 9.0,KogMaw,0.24321990304566388
Patch 10.0,KogMaw,0.2181177526098467
Patch 1.0,Leblanc,0.26003283400229804
Patch 2.0,Leblanc,0.26639602033747783
Patch 3.0,Leblanc,0.2794272833440139
Patch 4.0,Leblanc,0.2654488816124879
Patch 5.0,Leblanc,0.29235814682231126
Patch 6.0,Leblanc,0.25453762459469054
Patch 7.0,Leblanc,0.2454374757714942
Patch 8.0,Leblanc,0.25808182523875167
Patch 9.0,Leblanc,0.28165965840411794
Patch 10.0,Leblanc,0.2303975340401169
Patch 1.0,LeeSin,0.25492397927537835
Patch 2.0,LeeSin,0.2926049438288325
Patch 3.0,LeeSin,0.2997498206328925
Patch 4.0,LeeSin,0.3023783004636221
Patch 5.0,LeeSin,0.255763288235547
Patch 6.0,LeeSin,0.2989337660407769
Patch 7.0,LeeSin,0.3067708609195976
Patch 8.0,LeeSin,0.323287741934934
Patch 9.0,LeeSin,0.31742676756653104
Patch 10.0,LeeSin,0.28199665121341827
Patch 1.0,Leona,0.22336338630027017
Patch 2.0,Leona,0.251442198774577
Patch 3.0,Leona,0.2433670243783136
Patch 4.0,Leona,0.21741351518125016
Patch 5.0,Leona,0.27926770959228914
Patch 6.0,Leona,0.21410077480261944
Patch 7.0,Leona,0.23131095181297082
Patch 8.0,Leona,0.25449080355139625
Patch 9.0,Leona,0.22632073759740698
Patch 10.0,Leona,0.22471102676813062
Patch 1.0,Lillia,0.14476043512952605
Patch 2.0,Lillia,0.16465537163356636
Patch 3.0,Lillia,0.18347471898551335
Patch 4.0,Lillia,0.1688306421735191
Patch 5.0,Lillia,0.17732771929790153
Patch 6.0,Lillia,0.15457404834901756
Patch 7.0,Lillia,0.20655209749788797
Patch 8.0,Lillia,0.20409121713438952
Patch 9.0,Lillia,0.17743030106012891
Patch 10.0,Lillia,0.1674205907219262
Patch 1.0,Lissandra,0.2261251748501353
Patch 2.0,Lissandra,0.20703303819626084
Patch 3.0,Lissandra,0.19781534620007354
Patch 4.0,Lissandra,0.2139057911801794
Patch 5.0,Lissandra,0.22576266604908007
Patch 6.0,Lissandra,0.14724132873541
Patch 7.0,Lissandra,0.18946720787432295
Patch 8.0,Lissandra,0.17432893035612335
Patch 9.0,Lissandra,0.18572605149061341
Patch 10.0,Lissandra,0.19904646606148915
Patch 1.0,Lucian,0.2693629276844847
Patch 2.0,Lucian,0.2645047678588025
Patch 3.0,Lucian,0.27317577328462145
Patch 4.0,Lucian,0.2959969063219361
Patch 5.0,Lucian,0.2694799023525095
Patch 6.0,Lucian,0.24749932224988155
Patch 7.0,Lucian,0.2796562107948481
Patch 8.0,Lucian,0.26671077676923943
Patch 9.0,Lucian,0.26683358721523787
Patch 10.0,Lucian,0.2640708199185285
Patch 1.0,Lulu,0.31032492061635303
Patch 2.0,Lulu,0.2904239773234378
Patch 3.0,Lulu,0.33311826425640945
Patch 4.0,Lulu,0.29666757240177705
Patch 5.0,Lulu,0.3204394445956825
Patch 6.0,Lulu,0.3510217106200369
Patch 7.0,Lulu,0.33382973974932156
Patch 8.0,Lulu,0.35204464661041845
Patch 9.0,Lulu,0.3289686010904654
Patch 10.0,Lulu,0.3373598565899932
Patch 1.0,Lux,0.3249834093017374
Patch 2.0,Lux,0.3152148693601096
Patch 3.0,Lux,0.29186361075589123
Patch 4.0,Lux,0.3283193099914188
Patch 5.0,Lux,0.33865278787269715
Patch 6.0,Lux,0.3172483614786801
Patch 7.0,Lux,0.32175519357279925
Patch 8.0,Lux,0.3226599185160112
Patch 9.0,Lux,0.31594652090843844
Patch 10.0,Lux,0.33494369791446404
Patch 1.0,Malphite,0.24303725603847634
Patch 2.0,Malphite,0.21864485465053565
Patch 3.0,Malphite,0.2447271310455092
Patch 4.0,Malphite,0.2284880006061447
Patch 5.0,Malphite,0.22310445758363023
Patch 6.0,Malphite,0.20466295471666418
Patch 7.0,Malphite,0.2134653141765349
Patch 8.0,Malphite,0.22693910376956683
Patch 9.0,Malphite,0.1710843274599601
Patch 10.0,Malphite,0.1893953445198132
Patch 1.0,Malzahar,0.22011210693935815
Patch 2.0,Malzahar,0.20035493441059307
Patch 3.0,Malzahar,0.16556163535458182
Patch 4.0,Malzahar,0.20707120158247505
Patch 5.0,Malzahar,0.21454665619421603
Patch 6.0,Malzahar,0.21680418234060247
Patch 7.0,Malzahar,0.21733315707313533
Patch 8.0,Malzahar,0.19606924647291085
Patch 9.0,Malzahar,0.2147300548395487
Patch 10.0,Malzahar,0.20561568721999612
Patch 1.0,Maokai,0.17821822950554758
Patch 2.0,Maokai,0.2156408401408894
Patch 3.0,Maokai,0.1933275223060271
Patch 4.0,Maokai,0.17246365651549442
Patch 5.0,Maokai,0.19669193281837738
Patch 6.0,Maokai,0.15437744136169168
Patch 7.0,Maokai,0.1733314873622458
Patch 8.0,Maokai,0.18713462432240147
Patch 9.0,Maokai,0.18751584909318036
Patch 10.0,Maokai,0.1888725466667862
Patch 1.0,MasterYi,0.21717754535882652
Patch 2.0,MasterYi,0.19769911932840553
Patch 3.0,MasterYi,0.21440125494685894
Patch 4.0,MasterYi,0.21576130672509453
Patch 5.0,MasterYi,0.23229804313482022
Patch 6.0,MasterYi,0.22959330997451421
Patch 7.0,MasterYi,0.2205060539735004
Patch 8.0,MasterYi,0.24029436755080183
Patch 9.0,MasterYi,0.20112015109830522
Patch 10.0,MasterYi,0.2290952174309336
Patch 1.0,Milio,0.2565088726714349
Patch 2.0,Milio,0.2735715808960863
Patch 3.0,Milio,0.24414088829313738
Patch 4.0,Milio,0.2644282009565178
Patch 5.0,Milio,0.29080846343578526
Patch 6.0,Milio,0.24405085425280468
Patch 7.0,Milio,0.28363200999192156
Patch 8.0,Milio,0.27010463466331525
Patch 9.0,Milio,0.2615121343286925
Patch 10.0,Milio,0.253224112110854
Patch 1.0,MissFortune,0.302591223407148
Patch 2.0,MissFortune,0.2714344694457424
Patch 3.0,MissFortune,0.27522698507096327
Patch 4.0,MissFortune,0.30131220031077643
Patch 5.0,MissFortune,0.25370513120265076
Patch 6.0,MissFortune,0.3023877330147828
Patch 7.0,MissFortune,0.24100224499695486
Patch 8.0,MissFortune,0.2602365794144661
Patch 9.0,MissFortune,0.29429075886316947
Patch 10.0,MissFortune,0.3028386238205817
Patch 1.0,MonkeyKing,0.1762947962243921
Patch 2.0,MonkeyKing,0.21679487495301356
Patch 3.0,MonkeyKing,0.22770950131959838
Patch 4.0,MonkeyKing,0.2031908663237473
Patch 5.0,MonkeyKing,0.21197112749831903
Patch 6.0,MonkeyKing,0.22082445453991933
Patch 7.0,MonkeyKing,0.23081722057030155
Patch 8.0,MonkeyKing,0.20029183400518547
Patch 9.0,MonkeyKing,0.23219589398106733
Patch 10.0,MonkeyKing,0.24930659100437783
Patch 1.0,Mordekaiser,0.14705528254201367
Patch 2.0,Mordekaiser,0.18047644171035818
Patch 3.0,Mordekaiser,0.1817903844753837
Patch 4.0,Mordekaiser,0.1650540465156113
Patch 5.0,Mordekaiser,0.14402818237377626
Patch 6.0,Mordekaiser,0.1540711350579081
Patch 7.0,Mordekaiser,0.15751147825841721
Patch 8.0,Mordekaiser,0.1935303393608426
Patch 9.0,Mordekaiser,0.17030881656827165
Patch 10.0,Mordekaiser,0.18177000536775584
Patch 1.0,Morgana,0.20382477453272613
Patch 2.0,Morgana,0.21695289097432607
Patch 3.0,Morgana,0.16483278485539712
Patch 4.0,Morgana,0.1911615533963765
Patch 5.0,Morgana,0.19753777195228583
Patch 6.0,Morgana,0.11688847473218222
Patch 7.0,Morgana,0.17852783573089262
Patch 8.0,Morgana,0.18139008874611773
Patch 9.0,Morgana,0.15218686876292153
Patch 10.0,Morgana,0.17903041540858722
Patch 1.0,Naafiri,0.1387148966354786
Patch 2.0,Naafiri,0.08734304646913507
Patch 3.0,Naafiri,0.08487426662463197
Patch 4.0,Naafiri,0.13108456991813117
Patch 5.0,Naafiri,0.10063345797517473
Patch 6.0,Naafiri,0.07980438691025728
Patch 7.0,Naafiri,0.11319707253680975
Patch 8.0,Naafiri,0.07886486591440431
Patch 9.0,Naafiri,0.09549173476363167
Patch 10.0,Naafiri,0.09263255661976778
Patch 1.0,Nami,0.2763316027280992
Patch 2.0,Nami,0.2947385416312568
Patch 3.0,Nami,0.2822241241926037
Patch 4.0,Nami,0.26445519249798666
Patch 5.0,Nami,0.299418838495211
Patch 6.0,Nami,0.3048307449510143
Patch 7.0,Nami,0.2899486374491021
Patch 8.0,Nami,0.32228470394139086
Patch 9.0,Nami,0.28032919983455784
Patch 10.0,Nami,0.2873815946317938
Patch 1.0,Nasus,0.17120391320745879
Patch 2.0,Nasus,0.2119826382756433
Patch 3.0,Nasus,0.18287029378098024
Patch 4.0,Nasus,0.1647997854926849
Patch 5.0,Nasus,0.14887178354039862
Patch 6.0,Nasus,0.1534369021272503
Patch 7.0,Nasus,0.1447571159126969
Patch 8.0,Nasus,0.15447864119102617
Patch 9.0,Nasus,0.13973745095373122
Patch 10.0,Nasus,0.15243692791445707
Patch 1.0,Nautilus,0.3025569007720634
Patch 2.0,Nautilus,0.27257861823650326
Patch 3.0,Nautilus,0.3013388415397998
Patch 4.0,Nautilus,0.2575435026054791
Patch 5.0,Nautilus,0.3077315493174234
Patch 6.0,Nautilus,0.2929851402170988
Patch 7.0,Nautilus,0.2878969389428066
Patch 8.0,Nautilus,0.3080907827515288
Patch 9.0,Nautilus,0.30293371382557716
Patch 10.0,Nautilus,0.30273476861843374
Patch 1.0,Neeko,0.1903889748580621
Patch 2.0,Neeko,0.16022910219158018
Patch 3.0,Neeko,0.15669549875988098
Patch 4.0,Neeko,0.16530216872129935
Patch 5.0,Neeko,0.16028945994974564
Patch 6.0,Neeko,0.20201680531925767
Patch 7.0,Neeko,0.17074723847253706
Patch 8.0,Neeko,0.16563587451280126
Patch 9.0,Neeko,0.12531670629147196
Patch 10.0,Neeko,0.17770641275923593
Patch 1.0,Nidalee,0.14852487365823092
Patch 2.0,Nidalee,0.13804421532234945
Patch 3.0,Nidalee,0.194802692953135
Patch 4.0,Nidalee,0.14938443168425727
Patch 5.0,Nidalee,0.13467628612102012
Patch 6.0,Nidalee,0.15527470309919625
Patch 7.0,Nidalee,0.1796994921523103
Patch 8.0,Nidalee,0.12608997214250356
Patch 9.0,Nidalee,0.13720908573619137
Patch 10.0,Nidalee,0.19088014016099666
Patch 1.0,Nilah,0.1561180971212561
Patch 2.0,Nilah,0.14093763662243972
Patch 3.0,Nilah,0.13225382361880342
Patch 4.0,Nilah,0.1474536320098112
Patch 5.0,Nilah,0.16727786439087622
Patch 6.0,Nilah,0.18275871396553553
Patch 7.0,Nilah,0.16624692482207168
Patch 8.0,Nilah,0.1567027576770435
Patch 9.0,Nilah,0.1794064771419626
Patch 10.0,Nilah,0.15685472523708505
Patch 1.0,Nocturne,0.19827866715515596
Patch 2.0,Nocturne,0.19033824932058546
Patch 3.0,Nocturne,0.19891063408030643
Patch 4.0,Nocturne,0.21168692221464838
Patch 5.0,Nocturne,0.21657214740069275
Patch 6.0,Nocturne,0.23243354062622093
Patch 7.0,Nocturne,0.17180740713731793
Patch 8.0,Nocturne,0.17223019520816674
Patch 9.0,Nocturne,0.20814221030424102
Patch 10.0,Nocturne,0.2145252339247712
Patch 1.0,Nunu,0.16015571077407834
Patch 2.0,Nunu,0.19850103245991024
Patch 3.0,Nunu,0.12927655624531975
Patch 4.0,Nunu,0.15830002492223694
Patch 5.0,Nunu,0.14083158361353937
Patch 6.0,Nunu,0.15602334213902475
Patch 7.0,Nunu,0.1369152288375056
Patch 8.0,Nunu,0.135357290491661
Patch 9.0,Nunu,0.14800057091149188
Patch 10.0,Nunu,0.17919785860442627
Patch 1.0,Olaf,0.1678542753933267
Patch 2.0,Olaf,0.13010893885417602
Patch 3.0,Olaf,0.1269404767258795
Patch 4.0,Olaf,0.15038028122825056
Patch 5.0,Olaf,0.17675775874764116
Patch 6.0,Olaf,0.19029941342916418
Patch 7.0,Olaf,0.1397691073831207
Patch 8.0,Olaf,0.1612360052068512
Patch 9.0,Olaf,0.19135994563172207
Patch 10.0,Olaf,0.1709258404034231
Patch 1.0,Orianna,0.1983320429527298
Patch 2.0,Orianna,0.14979064903119035
Patch 3.0,Orianna,0.1590480973368063
Patch 4.0,Orianna,0.17084743598052873
Patch 5.0,Orianna,0.17327335671007005
Patch 6.0,Orianna,0.1810816850844993
Patch 7.0,Orianna,0.19730874515681718
Patch 8.0,Orianna,0.22580780981392465
Patch 9.0,Orianna,0.17173852577237886
Patch 10.0,Orianna,0.13861116239612248
Patch 1.0,Ornn,0.20170893829856368
Patch 2.0,Ornn,0.20258113926964014
Patch 3.0,Ornn,0.1682871029214107
Patch 4.0,Ornn,0.170458690499425
Patch 5.0,Ornn,0.21464407735244295
Patch 6.0,Ornn,0.17008378392626042
Patch 7.0,Ornn,0.1717603749201434
Patch 8.0,Ornn,0.16082049818792604
Patch 9.0,Ornn,0.17401671983028144
Patch 10.0,Ornn,0.1902210201693831
Patch 1.0,Pantheon,0.20372374154567321
Patch 2.0,Pantheon,0.19728444320972963
Patch 3.0,Pantheon,0.22748500804404886
Patch 4.0,Pantheon,0.21168791729148703
Patch 5.0,Pantheon,0.226035102931352
Patch 6.0,Pantheon,0.19298132941994345
Patch 7.0,Pantheon,0.22876663246625822
Patch 8.0,Pantheon,0.20480686502548232
Patch 9.0,Pantheon,0.20971988798519348
Patch 10.0,Pantheon,0.23324334599749025
Patch 1.0,Poppy,0.2675691577127073
Patch 2.0,Poppy,0.22570497549251972
Patch 3.0,Poppy,0.2311577986315912
Patch 4.0,Poppy,0.24393088285612438
Patch 5.0,Poppy,0.21473284575310028
Patch 6.0,Poppy,0.21433097735046097
Patch 7.0,Poppy,0.2696606243772516
Patch 8.0,Poppy,0.21638294817671372
Patch 9.0,Poppy,0.2170392499441391
Patch 10.0,Poppy,0.22746177552512598
Patch 1.0,Pyke,0.19580330086422923
Patch 2.0,Pyke,0.19945813300591483
Patch 3.0,Pyke,0.24212504672142351
Patch 4.0,Pyke,0.20962205525923347
Patch 5.0,Pyke,0.22291786659415758
Patch 6.0,Pyke,0.23295887691908423
Patch 7.0,Pyke,0.21764241901069972
Patch 8.0,Pyke,0.21241059313929164
Patch 9.0,Pyke,0.2914837158757748
Patch 10.0,Pyke,0.21986739479237133
Patch 1.0,Qiyana,0.10534802373390063
Patch 2.0,Qiyana,0.13051926554342225
Patch 3.0,Qiyana,0.09442441338716887
Patch 4.0,Qiyana,0.1455845291955317
Patch 5.0,Qiyana,0.14040943386309282
Patch 6.0,Qiyana,0.13352791034396577
Patch 7.0,Qiyana,0.10774782893904958
Patch 8.0,Qiyana,0.11824940171833122
Patch 9.0,Qiyana,0.13641013287543516
Patch 10.0,Qiyana,0.13291285618092685
Patch 1.0,Quinn,0.14304422886693047
Patch 2.0,Quinn,0.17469786053280098
Patch 3.0,Quinn,0.1634125031037083
Patch 4.0,Quinn,0.14204156847908184
Patch 5.0,Quinn,0.16551560114415642
Patch 6.0,Quinn,0.12887964654051132
Patch 7.0,Quinn,0.13768497025895776
Patch 8.0,Quinn,0.1735991953277666
Patch 9.0,Quinn,0.13052866624203932
Patch 10.0,Quinn,0.18049173539608038
Patch 1.0,Rakan,0.25176458468765156
Patch 2.0,Rakan,0.2926446224536524
Patch 3.0,Rakan,0.2965998789525787
Patch 4.0,Rakan,0.2456740359497381
Patch 5.0,Rakan,0.26304521066484654
Patch 6.0,Rakan,0.29194039828847435
Patch 7.0,Rakan,0.28514645887265233
Patch 8.0,Rakan,0.25403570446618884
Patch 9.0,Rakan,0.2541454819947228
Patch 10.0,Rakan,0.28564200083207747
Patch 1.0,Rammus,0.17441540409282433
Patch 2.0,Rammus,0.13655935905863384
Patch 3.0,Rammus,0.19831271658833532
Patch 4.0,Rammus,0.12075443950798564
Patch 5.0,Rammus,0.18207049891170196
Patch 6.0,Rammus,0.1720246863144253
Patch 7.0,Rammus,0.14797278334285602
Patch 8.0,Rammus,0.13634888480358304
Patch 9.0,Rammus,0.15338386059192868
Patch 10.0,Rammus,0.14606605827757096
Patch 1.0,RekSai,0.18817743251961083
Patch 2.0,RekSai,0.23116446198535445
Patch 3.0,RekSai,0.1856241603462888
Patch 4.0,RekSai,0.2152258912077164
Patch 5.0,RekSai,0.20419221027983567
Patch 6.0,RekSai,0.22259675158080508
Patch 7.0,RekSai,0.19697232940068055
Patch 8.0,RekSai,0.2045412672199508
Patch 9.0,RekSai,0.19310254062340457
Patch 10.0,RekSai,0.2232692981703288
Patch 1.0,Rell,0.22045535527132898
Patch 2.0,Rell,0.19202603200796278
Patch 3.0,Rell,0.16306196694813668
Patch 4.0,Rell,0.20996448903402531
Patch 5.0,Rell,0.21345673060916262
Patch 6.0,Rell,0.1839889664717213
Patch 7.0,Rell,0.23927512088091718
Patch 8.0,Rell,0.21872290675326966
Patch 9.0,Rell,0.19366776898250093
Patch 10.0,Rell,0.19006942415756173
Patch 1.0,Renata,0.17508433573790477
Patch 2.0,Renata,0.16450419907295633
Patch 3.0,Renata,0.12427103254392452
Patch 4.0,Renata,0.1547181468393045
Patch 5.0,Renata,0.1310725728403629
Patch 6.0,Renata,0.16651510404951758
Patch 7.0,Renata,0.12866471420182207
Patch 8.0,Renata,0.1788590500858522
Patch 9.0,Renata,0.18531830148462847
Patch 10.0,Renata,0.14280437229903012
Patch 1.0,Renekton,0.2533296186993182
Patch 2.0,Renekton,0.2581750416407561
Patch 3.0,Renekton,0.22420160146769963
Patch 4.0,Renekton,0.23038447401474482
Patch 5.0,Renekton,0.20367120172212175
Patch 6.0,Renekton,0.19408850024971414
Patch 7.0,Renekton,0.218780169667969
Patch 8.0,Renekton,0.23624286305749176
Patch 9.0,Renekton,0.23067146099740415
Patch 10.0,Renekton,0.23747982376023594
Patch 1.0,Rengar,0.21153940642194302
Patch 2.0,Rengar,0.19878363730832432
Patch 3.0,Rengar,0.21382362805303365
Patch 4.0,Rengar,0.1875682148229088
Patch 5.0,Rengar,0.21171784859617182
Patch 6.0,Rengar,0.18929257629914417
Patch 7.0,Rengar,0.17264543460397688
Patch 8.0,Rengar,0.20784244648267053
Patch 9.0,Rengar,0.173825451408716
Patch 10.0,Rengar,0.1939696184828814
Patch 1.0,Riven,0.21094587757821595
Patch 2.0,Riven,0.20777536116993026
Patch 3.0,Riven,0.2209719489179102
Patch 4.0,Riven,0.20651138664200147
Patch 5.0,Riven,0.24315190338116308
Patch 6.0,Riven,0.21604291548810345
Patch 7.0,Riven,0.23188165813651718
Patch 8.0,Riven,0.23481368888760795
Patch 9.0,Riven,0.2275385328680678
Patch 10.0,Riven,0.21755060747456537
Patch 1.0,Rumble,0.16926862790829794
Patch 2.0,Rumble,0.19975763765525267
Patch 3.0,Rumble,0.1884921837303327
Patch 4.0,Rumble,0.17106892865382323
Patch 5.0,Rumble,0.21621927962773402
Patch 6.0,Rumble,0.1767592425659665
Patch 7.0,Rumble,0.1828097346718214
Patch 8.0,Rumble,0.16334348053310055
Patch 9.0,Rumble,0.2040082070118923
Patch 10.0,Rumble,0.19512518650979896
Patch 1.0,Ryze,0.23423977520033779
